-2.28884418494357,-2.01987784752773,-1.4819845010271,-0.61848810950463
-2.49013439423714,-1.7981151596278,-1.48823293178048,-0.642988097062662
-3.00991905103462,-1.58150989928523,-2.71642249535414,-0.387238492619422
-2.63521529875252,-1.79667996734538,-1.48428657931173,-0.624024404078078
-2.4136982886261,-1.90815115698971,-1.07070941433833,-0.868938341105787
-2.43457441427307,-1.92242576265801,-1.49714633359568,-0.611852217293721
-2.36981552315622,-1.68746704612566,-1.59877948724379,-0.655135957138643
-2.50943954955269,-1.63408630040355,-1.51495350241862,-0.685700545828278
-2.49300842171119,-1.68516719849885,-1.52677994285952,-0.66418737343387
-2.64191834537299,-1.42609569388339,-1.90656587997378,-0.616296100428919
-2.61406245929063,-1.6682733635689,-1.84528565767791,-0.54436342347522
-2.39978505011991,-2.04899310023229,-1.46255318680009,-0.600105272527147
-2.58887462658413,-1.61654682328845,-1.71117397966063,-0.605761694994105
-2.4178643976862,-1.79510971238057,-1.52615180588946,-0.639779874457307
-2.40075075887288,-1.78622088490365,-1.63982632328895,-0.601947129738301
-2.50094674502283,-1.59452222635753,-1.62609658981658,-0.657217801109346
-2.53057337360825,-1.784436573357,-1.44621718738593,-0.659643339044203
-2.61441858262841,-1.6604526665821,-1.51145705097149,-0.661360972187091
-2.38576878042156,-1.92080979350957,-1.57360315183599,-0.590235803649312
-2.536055902617,-1.7385666951413,-1.29746588251884,-0.751143993269046
-2.50308741346081,-1.72569995769971,-1.50263831523522,-0.658596179060827
-2.5542345601889,-1.77252808109187,-1.59060209432198,-0.600490530748587
-2.70665159208736,-1.82528261826057,-1.61243801706746,-0.557450775215392
-3.23233980552014,-1.62176002380104,-2.13868876508216,-0.438233629199181
-2.63100089137948,-1.58555867895167,-1.72011744436479,-0.608594288979431
-2.39734055988812,-1.97170826592234,-1.32829315872598,-0.683409607001174
-2.46561525833464,-1.9917839612354,-1.43358015338492,-0.615930673893671
-2.62239764686769,-1.86973851850064,-1.26133328916218,-0.713489835638827
-2.5858239966927,-1.92284393535389,-1.97886588835893,-0.44589734243648
-2.51312707985276,-1.92498953790669,-1.47134150546863,-0.609742191913283
-2.1387225511064,-1.92497166547061,-1.38561707163952,-0.721247331713865
-2.50200825860084,-1.76256108876517,-1.42555397259315,-0.681021764556368
-2.39951269189664,-1.95844775135978,-1.52608347160179,-0.596428553034622
-2.54582371369631,-1.73364421448575,-1.50048409432182,-0.650222054215431
-2.41220430180736,-2.06208522644449,-1.50925811279879,-0.576039818564946
-2.49303274937616,-1.75335817533224,-1.69704451881922,-0.578167183666931
-2.36036759974923,-1.81970937555746,-1.48498817555785,-0.659641587061404
-2.72753968509681,-1.59151232400605,-1.53397492153782,-0.6629556733293
-2.47851101639489,-1.82080991573422,-1.33657520816524,-0.710306687356261
-2.73761905798666,-1.76486531290686,-1.4316613043808,-0.644063345873693
-2.48212136353849,-1.69902849655682,-1.45443143512612,-0.693067097584535
-2.58612361748916,-1.44625422405519,-1.72467571465151,-0.671371666133656
-2.35308180952797,-2.09270117346472,-1.60334593470599,-0.544126158831444
-2.3782835521656,-1.95868724533018,-1.37338354156883,-0.667482665912773
-2.36806296076085,-2.19233384580724,-1.29405395818489,-0.652917246293857
-2.49543715370966,-1.72246713256611,-1.58204808991452,-0.628556753022262
-2.69460551618129,-1.61627232174895,-1.36248517154144,-0.738626948713719
-2.41097171694506,-1.92205015444323,-1.44560405272991,-0.63797453548695
-2.38891059151916,-1.88972791434558,-1.55160820507247,-0.606509753697159
-2.76108287983179,-1.4942225063118,-1.92309467031933,-0.568808357904529
-2.51564520261278,-1.77480529526158,-1.43274690908396,-0.671345909596987
-2.47689946639359,-1.68348323781251,-1.39953371749852,-0.726582300964368
-2.37302211672562,-1.84150185332209,-1.55991878231128,-0.619768225923631
-2.52435948239924,-1.5831323058948,-1.47823064635977,-0.720480053409569
-2.48382939072032,-1.98926364132215,-1.06542419094432,-0.831951715827451
-2.50900074919787,-1.98635299437978,-1.5971018731227,-0.54649915862266
-2.59044110750635,-1.6099607716154,-1.52686961912048,-0.677464754079146
-2.66760828551324,-1.76014970284466,-1.63026755016371,-0.575034111164643
-2.61858238301596,-1.84894073209061,-1.42957414011894,-0.634351636509919
-2.46577410615841,-1.88392693565798,-1.55871704707308,-0.593014050069106
