-5.66002340389411,-0.92914834606835,-0.555590051259837,-3.57934155777125
-5.50766441152788,-0.934337618229644,-0.560549971908761,-3.43568209747771
-5.12149751980705,-0.962236899327625,-0.539179718941166,-3.5484532656646
-4.93457251058416,-1.06513961996563,-0.488475349724846,-3.36489660838584
-5.66138479390887,-0.98303612412663,-0.528395617109586,-3.4173605714671
-4.60794478641146,-0.999869874803806,-0.524000969957883,-3.50810069925161
-5.08907525849393,-0.924251434850325,-0.563673857771111,-3.57935980125759
-5.29825590121382,-0.898785115449978,-0.585298323996496,-3.47389359806756
-5.71895531155401,-1.05036261730782,-0.495708902666355,-3.27631829161595
-5.36643684602602,-0.901804444011055,-0.618078483883603,-2.98551531634762
-5.11407719111781,-0.743148449643843,-0.74709199766459,-3.10930029916342
-5.22316817254244,-0.852816922113831,-0.66635314165683,-2.90371787931759
-5.20709510736823,-0.971777326166879,-0.605569387211291,-2.65428716451196
-5.42122208611123,-0.994694410358436,-0.547963606885503,-3.0445883120838
-5.54749975425354,-0.72728516990806,-0.768994605314138,-3.00770508072983
-4.60588769297677,-0.735325143105042,-0.781994164517502,-2.93435855064613
-5.09562162370117,-0.819011114882829,-0.691240940217286,-2.95545316606842
-4.8864637196916,-0.820218003917111,-0.702212105668394,-2.87124704194324
-5.06037181495356,-0.769033979988399,-0.743068793866909,-2.90874317199877
-4.55753977163161,-0.713661573839973,-0.776710782949471,-3.22518111129976
-5.44240944876506,-0.709951765930464,-0.751571197134974,-3.43027321589379
-4.77667603011804,-0.78167818649161,-0.69937910894401,-3.29562307760456
-4.91565935102208,-0.693552842769014,-0.812446050899711,-3.0138828674667
-5.34064851465217,-0.805157602570559,-0.690867599664708,-3.05657251087659
-5.54355768486691,-0.82112529999095,-0.661927587050895,-3.21152580200284
-4.23413960850791,-0.818487377293172,-0.717836234460065,-2.87169776852028
-5.65171558518868,-0.679488724468861,-0.798748863082753,-3.22587664373861
-4.86067269245875,-0.811571222198249,-0.720213956204186,-2.78958090836761
-5.62542143536456,-0.977751093714408,-0.559543943198743,-3.02065546601422
-4.37263728218041,-0.906799950138844,-0.60762920259544,-3.24606401057408
-4.6163130537592,-0.776261133320106,-0.749732037884941,-2.85606553924404
-5.11783472305947,-0.824842792068835,-0.669897282811423,-3.12479390607798
-5.0605926648388,-0.737313700765296,-0.740036121462201,-3.26585713718478
-4.71922452708029,-0.776428931064959,-0.724092553691743,-3.07331116069842
-4.63354070300953,-0.777108882080225,-0.726054104605924,-3.06332238884907
-3.00478121163044,-0.553652189973194,-1.11705768151568,-3.02902734668819
-5.25334615255533,-0.853483843040203,-0.629346985583408,-3.32696700050266
-5.15036193411212,-0.675661667920658,-0.830739681439214,-3.00263229783484
-5.38283980274157,-0.843586714457618,-0.662588166863684,-3.00124738167468
-4.49293995755385,-0.907734404013855,-0.593193577382674,-3.41686164630184
