-0.542048759483799,-1.24251760991105,-2.71367742813462,-2.75678959627255
-0.563783074152258,-1.0964857111234,-2.90081871152451,-3.17183378410051
-0.621370467963421,-0.941080573964003,-2.9308369140697,-3.95107760942745
-0.608473426485187,-1.10700562139209,-2.82700080255032,-2.71686406579705
-0.609413159242303,-1.11914866886119,-2.3168076355121,-3.46782833480332
-0.534460728954087,-1.21163899919471,-2.64514819839119,-3.09420492262912
-0.602109717802486,-1.13522838695653,-2.3662719376908,-3.29235065441506
-0.568799439541944,-1.06825836634059,-2.85507322940167,-3.42230356393074
-0.844528863400479,-0.840201092159538,-3.08528001822289,-2.37623954591182
-0.468760718273095,-1.32838562090203,-2.59962250895128,-3.35193578935723
-0.643868582846604,-1.02248675190457,-2.79423459240889,-2.92094960920408
-0.663767321313232,-0.955781313534943,-2.73866695433146,-3.32634787806927
-0.4607693184822,-1.30440440417191,-2.76002418993218,-3.36455220832759
-0.843530349414942,-0.799036572590901,-2.64064486584462,-3.02138769866842
-0.665227064914189,-0.992916295854882,-2.50004919656572,-3.40317042457049
-0.551396323026764,-1.18258286691977,-3.00057242339397,-2.69399115557699
-0.576874289429891,-1.10477355057897,-2.43343075422519,-3.94622091400143
-0.483166648643908,-1.39051100778107,-2.40301872698396,-3.12856888205657
-0.479547855277305,-1.12025673493037,-3.56381692834062,-3.63400328814289
-0.789452459385128,-0.82669049632518,-3.15372246453051,-2.72236801323429
