-1.6290205555963,-1.39996496417593,-1.75716786813279,-0.955187451451616
-1.62616857869443,-1.48001045689494,-1.78035773208463,-0.898683752482891
-1.66434761166839,-1.43678689227039,-1.76952145330654,-0.909858716914068
-1.53614896270506,-1.49598615439395,-1.77823381627111,-0.936932589594138
-1.60328551622836,-1.44927202940277,-1.90629400793077,-0.878526781776994
-1.48798815078612,-1.40925568742435,-1.86439214628072,-0.981207965261913
-1.76574653170547,-1.4189517054225,-1.79912434225784,-0.863864974787553
-1.72503325653788,-1.35475056782133,-1.90429563594308,-0.879732873844209
-1.6677078844392,-1.40488798085087,-1.82598713472453,-0.904194604566623
-1.64443206939637,-1.36467712391798,-1.85789659670209,-0.927821391621888
-1.57817658017672,-1.52330719110163,-1.77614208729961,-0.900493110772482
-1.67888276668543,-1.52494588649715,-1.78279458442555,-0.849526597047162
-1.67060904477117,-1.4059625290287,-1.79527969181989,-0.914653176331936
-1.58215603370263,-1.41755449029107,-1.77515120197305,-0.960491257409001
-1.39597166192534,-1.53035804118224,-1.83126485070958,-0.978861304636772
-1.6314187199705,-1.43001359275837,-1.83132381579995,-0.904260441061166
-1.6968429244897,-1.52244423851231,-1.72842773392267,-0.86512839379432
-1.32948663165466,-1.66012795390806,-1.83467334291985,-0.952937528137574
-1.68847683823514,-1.43297215866444,-1.83652450204875,-0.874117318240585
-1.87833601941971,-1.40442225363411,-1.82591832006388,-0.819669466739929
-1.62829258194168,-1.45797355693377,-1.8053096479058,-0.899913804671952
-1.37563268521006,-1.57389849674883,-1.85862218786724,-0.95659890572547
-1.68981834523074,-1.47475409757059,-1.81426019933826,-0.858839274874203
-1.555122043229,-1.48159497088598,-1.79119914274414,-0.92937240722961
-1.5380694031442,-1.50752223009807,-1.81790695806617,-0.912843276674722
-1.56986473280367,-1.5179545125259,-1.75921429969199,-0.914824646675197
-1.40777998194164,-1.62975044529339,-1.81014060933286,-0.927087533691416
-1.62330112440645,-1.38873487081337,-1.92947164118726,-0.896149959610022
-1.5742575159087,-1.53167751870849,-1.78045203602593,-0.896233168285829
-1.56862064497059,-1.56543377588212,-1.79577780560533,-0.875455869657356
