-1.66580221870615,-1.4831809047015,-1.85401468910984,-0.849943375007232
-1.75340368706277,-1.35164791060555,-1.79633906018515,-0.9110595161186
-1.58324094649326,-1.46350133657695,-1.78010812607881,-0.92976383242635
-1.52363226380747,-1.45420808884654,-1.77621565282202,-0.969643302512572
-1.64316748836814,-1.32708294441512,-1.72281136480432,-1.01384816531137
-1.55453082000054,-1.41997254939988,-1.78338321110064,-0.970424152345865
-1.46982291269321,-1.59690796842684,-1.72386815535279,-0.943823273557432
-1.63205684264136,-1.46320698423099,-1.69564445721815,-0.942893023215442
-1.83206016807388,-1.37791752273469,-1.84174344749649,-0.845662692933883
-1.62422171234634,-1.50799991988644,-1.79585758105315,-0.878037535193548
-1.60169511102347,-1.50147922797845,-1.79695009762508,-0.891985311122759
-1.66050213539561,-1.41735070004471,-1.78573589608173,-0.916471729831081
-1.61990901742345,-1.47883381099376,-1.83669574684455,-0.879869809668968
-1.63926921813443,-1.42567156248143,-1.81184951276962,-0.910856992132195
-1.55724054646563,-1.5720188978733,-1.76669457128613,-0.889744376863199
-1.62926052333771,-1.44015432905148,-1.79320146733689,-0.914772426507481
-1.51772580529842,-1.51483128320496,-1.77733933318144,-0.936857164305116
-1.5633930697885,-1.53331645136964,-1.88070507129202,-0.862099836762008
-1.39758056523893,-1.45720532261578,-1.79742762755947,-1.03790813697482
-1.922649093245,-1.40317794798705,-1.86603676219915,-0.791354096967188
-1.71762259384677,-1.43328367326313,-1.80150291911458,-0.874830724866282
-1.60745926452097,-1.41735202014199,-1.85278220142172,-0.915169733189871
-1.68286548473314,-1.43156632164345,-1.88763837971773,-0.85850324689268
-1.64528245559733,-1.52626422160356,-1.77479569759357,-0.867077422444906
-1.73603235842173,-1.38579707112777,-1.83363814945513,-0.882308617741263
-1.78537588537051,-1.36004836143036,-1.83254760015816,-0.878002625169434
-1.58288129137667,-1.53178992481546,-1.74740062042126,-0.905739455357276
-1.61025162542352,-1.51237000934407,-1.83161984073069,-0.868401679436783
-1.67615925948769,-1.51289456188958,-1.78861507375053,-0.854617692305809
-1.60993834165954,-1.42872092011846,-1.81976420221253,-0.920246328092566
