-4.12873176178271,-0.430857287027368,-3.0088241095076,-1.25668684026806
-3.8822637564015,-0.482457006725348,-2.92391571624314,-1.17633151547106
-3.78679486216391,-0.490268468285997,-2.92780799687895,-1.16681928581372
-3.78502082298028,-0.482720531180286,-2.91298086103917,-1.18457626307901
-3.35275424997738,-0.498191769857489,-2.94716592954587,-1.18778620254585
-4.22893103363413,-0.449442432673052,-2.91544383802107,-1.2266674057413
-3.44955984482253,-0.434213528542294,-2.98320755589886,-1.30993983341687
-3.01027106233559,-0.530051254270655,-2.91691261106249,-1.17750479395043
-3.81961472155257,-0.476182585472198,-2.98531525256098,-1.18289609718301
-3.83635026375007,-0.495742501999983,-2.913645067099,-1.15508163558276
